1459993200,421.847553
1459993500,421.252255
1459993800,421.49434
1459994100,421.391234
1459994400,421.557798
1459994700,421.745327
1459995000,421.727344
1459995300,421.619814
1459995600,421.583314
1459995900,421.600772
1459996200,421.60704
1459996500,421.632641
1459996800,421.699472
1459997100,421.658028
1459997400,421.651028
1459997700,421.666062
1459998000,421.600534
1459998300,421.553288
1459998600,421.42571
1459998900,421.624189
1459999200,421.596387
1459999500,421.528001
1459999800,421.478515
1460000100,421.427109
1460000400,421.517482
1460000700,421.504112
1460001000,420.546757
1460001300,419.978361
1460001600,419.782442
1460001900,419.831062
1460002200,419.885399
1460002500,418.54989
1460002800,418.603358
1460003100,418.565079
1460003400,418.79166
1460003700,418.51817
1460004000,418.700928
1460004300,419.041802
1460004600,419.195491
1460004900,419.056099
1460005200,418.922805
1460005500,419.183794
1460005800,419.190637
1460006100,419.264377
1460006400,419.564893
1460006700,419.533498
1460007000,419.533655
1460007300,419.623321
1460007600,419.585988
1460007900,419.441191
1460008200,419.386728
1460008500,419.543617
1460008800,419.588119
1460009100,419.748939
1460009400,419.696758
1460009700,419.713743
1460010000,419.782822
1460010300,419.706304
1460010600,419.69191
1460010900,419.472837
1460011200,419.667607
1460011500,419.79388
1460011800,419.843327
1460012100,420.670553
1460012400,420.479099
1460012700,420.520359
1460013000,420.538381
1460013300,420.467057
1460013600,420.485484
1460013900,420.457963
1460014200,420.446626
1460014500,420.621417
1460014800,420.621647
1460015100,420.451652
1460015400,420.342287
1460015700,420.416201
1460016000,420.201939
1460016300,420.137985
1460016600,420.114759
1460016900,420.290876
1460017200,420.287918
1460017500,420.26064
1460017800,420.199834
1460018100,420.151779
1460018400,420.373254
1460018700,420.333847
1460019000,420.320415
1460019300,420.312465
1460019600,420.418522
1460019900,420.434769
1460020200,420.374986
1460020200,420.34194
1460020800,420.412703
1460021100,420.554006
1460021400,420.633578
1460021700,420.463908
1460022000,420.411022
1460022300,420.429058
1460022600,420.339653
1460022900,420.367381
1460023200,420.353958
1460023500,420.464241
1460023800,420.346201
1460024100,420.324103
1460024400,420.371449
1460024700,420.302475
1460025000,420.272725
1460025300,420.1242
1460025600,419.889626
1460025900,420.123345
1460026200,420.005983
1460026500,419.985546
1460026800,420.044012
1460027100,420.108771
1460027400,420.047534
1460027700,420.112306
1460028000,420.134337
1460028300,420.077663
1460028600,420.108455
1460028900,420.098884
1460029200,420.098501
1460029500,420.019451
1460029800,420.00038
1460030100,419.831559
1460030400,419.873764
1460030700,419.845447
1460031000,419.816803
1460031300,419.876715
1460031600,419.959234
1460031900,420.176096
1460032200,420.384513
1460032500,420.340964
1460032800,420.483179
1460033100,420.357281
1460033400,420.340368
1460033700,420.302924
1460034000,420.270948
1460034300,420.287926
1460034600,420.351394
1460034900,420.329165
1460035200,420.290155
1460035500,420.266214
1460035800,420.178754
1460036100,420.160602
1460036400,420.261457
1460036700,420.184833
1460037000,420.222059
1460037300,420.194498
1460037300,420.203127
1460037900,420.254358
1460055900,421.303858
1460056200,421.23812
1460056500,421.323186
1460056800,421.283531
1460057100,421.312873
1460057400,421.298774
1460057700,421.332403
1460058000,421.324213
1460058300,421.374607
1460058600,421.396737
1460058900,421.632861
1460059200,421.434212
1460059500,421.448836
1460059500,421.463817
1460060100,421.568493
1460060400,421.600274
1460060700,421.701561
1460060700,421.731851
1460061300,421.5474
1460061600,421.524107
1460068500,421.463459
1460068800,421.326472
1460069100,421.353836
1460069400,421.274695
1460069700,421.143256
1460070000,421.243679
1460070000,421.40011
1460070600,421.366996
1460072100,421.234587
1460072400,421.582824
1460072700,421.43508
1460072700,421.568825
1460073300,421.649083
1460073600,421.698828
1460073900,421.682022
1460074200,421.633208
1460074500,421.423501
1460074500,421.532857
1460075100,421.484361
1460075400,421.55831
1460075700,421.539202
1460076000,421.604643
1460076300,421.567593
1460076600,421.523499
1460076900,421.505721
1460077200,421.458143
1460077500,421.306865
1460077500,421.15914
1460078100,421.182656
1460078400,420.981906
1460078400,420.998416
1460079000,421.039185
1460079300,421.063377
1460079600,421.184263
1460079900,421.120872
1460080200,421.157295
1460080200,421.188953
1460085000,422.574343
1460113200,422.917554
1460113500,422.971956
1460113800,422.906613
1460114100,423.03247
1460114400,423.030748
1460114700,423.008466
1460115000,423.084383
1460115300,422.945901
1460115600,422.933855
1460115900,422.957144
1460116200,423.289789
1460116500,423.335786
1460116800,423.114762
1460117100,423.158677
1460117400,423.156216
1460117700,423.108366
1460118000,423.067634
1460118300,422.993521
1460118600,423.083874
1460118900,423.082746
1460119200,423.095569
1460119500,423.111555
1460119800,423.047826
1460120100,423.20101
1460120400,423.215456
1460120700,423.218274
1460121000,423.281593
1460121300,423.480633
1460121600,423.450268
1460121900,423.392723
1460122200,423.248997
1460122500,423.21371
1460122800,423.184809
1460123100,423.279748
1460123400,423.285142
1460123700,423.379826
1460124000,423.360145
1460124300,423.374051
1460124600,423.114842
1460124900,422.883404
1460125200,423.0319
1460125500,423.039188
1460125800,423.083951
1460126100,423.015325
1460126400,423.142239
1460126700,423.091215
1460127000,422.978658
1460127300,423.038974
1460127600,423.054028
1460127900,423.043711
1460128200,423.073988
1460128500,422.966926
1460128800,423.007642
1460129100,423.137167
1460129400,423.145961
1460129700,423.181796
1460130000,423.26399
1460130300,423.301002
1460130600,423.5234
1460130900,423.479257
1460131200,423.445736
1460131500,423.489759
1460131800,423.575449
1460132100,423.516071
1460132400,423.333904
1460132700,423.421838
1460133000,423.307781
1460133300,423.265411
1460133600,423.240434
1460133900,423.260726
1460134200,423.258455
1460134500,423.260052
1460134800,423.259335
1460135100,423.327975
1460135400,423.3983
1460135700,423.379048
1460136000,423.354336
1460136300,423.37514
1460136600,423.474928
1460136900,423.531771
1460137200,423.554291
1460137500,423.418709
1460137800,423.316659
1460138100,423.388123
1460138400,423.307929
1460138700,423.100491
1460139000,423.032685
1460139300,422.756264
1460139600,422.757294
1460139900,422.508444
1460140200,422.560654
1460140500,421.969037
1460140800,421.670987
1460141100,421.26822
1460141400,421.442575
1460141700,421.368166
1460142000,421.573371
1460142300,421.503983
1460142600,421.284397
1460142900,421.172763
1460143200,420.700176
1460143500,420.656602
1460143800,419.985362
1460144100,417.582099
1460144400,418.037985
1460144700,417.643553
1460145000,418.038567
1460145300,418.324397
1460145600,418.012669
1460145900,416.550944
1460146200,418.042727
1460146500,418.489838
1460146800,418.167784
1460147100,418.458181
1460147400,418.636895
1460147700,418.888144
1460148000,418.517401
1460148300,418.452134
1460148600,418.498721
1460148900,418.482073
1460149200,418.043869
1460149500,418.302042
1460149800,418.228728
1460150100,418.200535
1460150400,418.031569
1460150700,417.111814
1460151000,416.507872
1460151300,417.402212
1460151600,417.123947
1460151900,417.23435
1460152200,417.8594
1460152500,418.319617
1460152800,418.30549
1460153100,418.537618
1460153400,419.171976
1460153700,419.006421
1460154000,418.503481
1460154300,418.503404
1460154600,418.675876
1460154900,419.018756
1460155200,419.054112
1460155500,418.684273
1460155800,418.803927
1460156100,418.925674
1460156400,419.101682
1460156700,418.816106
1460157000,418.869363
1460157300,418.473187
1460157600,417.877913
1460157900,417.386413
1460158200,417.947372
1460158500,417.115218
1460158800,417.409957
1460159100,417.673381
1460159400,418.190729
1460159700,417.866054
1460160000,417.737189
1460160300,417.850092
1460160600,417.85465
1460160900,417.599097
1460161200,417.141216
1460161500,417.488218
1460161800,417.903769
1460162100,417.718367
1460162400,417.743652
1460162700,417.562757
1460163000,417.264366
1460163300,415.995546
1460163600,416.768525
1460163900,416.537338
1460164200,416.497234
1460164500,414.846654
1460164800,413.720692
1460165100,411.536069
1460165400,413.310496
1460165700,413.922214
1460166000,414.149263
1460166300,414.104518
1460166600,414.163735
1460166900,414.178558
1460167200,413.799115
1460167500,413.777476
1460167800,413.86514
1460168100,414.020305
1460168400,414.358821
1460168700,414.620516
1460169000,414.611272
1460169300,414.542734
1460169600,414.724554
1460169900,414.530767
1460170200,414.628519
1460170500,414.937103
1460170800,414.941918
1460171100,415.197325
1460171400,415.097944
1460171700,415.731764
1460172000,416.110906
1460172300,415.896832
1460172600,415.982176
1460172900,415.73118
1460173200,415.631992
1460173500,415.824357
1460173800,415.738519
1460174100,415.77983
1460174400,415.852818
1460174700,415.70652
1460175000,415.940433
1460175300,415.755022
1460175600,415.73048
1460175900,415.904106
1460176200,416.018152
1460176500,416.549569
1460176800,416.255031
1460177100,416.284243
1460177400,416.170388
1460177700,416.195545
1460178000,416.176036
1460178300,415.887742
1460178600,415.967965
1460178900,415.856595
1460179200,415.841926
1460179500,416.197145
1460179800,416.113949
1460180100,416.126306
1460180400,415.766516
1460180700,415.807203
1460181000,416.01708
1460181300,415.801759
1460181600,415.831967
1460181900,415.917659
1460182200,415.746194
1460182500,415.622576
1460182800,415.418286
1460183100,415.297133
1460183400,415.288009
1460183700,415.366606
1460184000,415.402183
1460184300,415.384868
1460184600,415.43387
1460184900,415.272139
1460185200,415.414239
1460185500,415.567818
1460185800,415.551462
1460186100,415.710545
1460186400,415.755801
1460186700,415.813415
1460187000,415.792023
1460187300,415.70755
1460187600,415.849455
1460187900,416.194908
1460188200,416.591895
1460188500,416.57253
1460188800,416.341564
1460189100,416.384389
1460189400,416.372753
1460189700,416.170429
1460190000,416.23496
1460190300,416.14078
1460190600,416.131745
1460190900,416.277843
1460191200,416.345853
1460191500,416.352868
1460191800,416.230577
1460192100,416.242333
1460192400,416.375769
1460192700,416.334237
1460193000,416.436623
1460193300,416.419102
1460193600,416.56878
1460193900,416.459207
1460194200,416.507788
1460194500,416.458781
1460194800,416.666102
1460195100,416.960558
1460195400,416.887519
1460195700,416.795501
1460196000,416.873963
1460196300,416.814638
1460196600,416.754633
1460196900,416.832833
1460197200,416.871888
1460197500,417.010144
1460197800,418.231466
1460198100,417.779632
1460198400,417.788971
1460198700,417.6504
1460199000,417.950776
1460199300,417.953446
1460199600,417.824586
1460199900,417.910144
1460200200,418.102003
1460200500,418.10664
1460200800,418.367749
1460201100,418.396342
1460201400,418.108039
1460201700,418.196227
1460202000,418.170829
1460202300,418.380207
1460202600,418.410405
1460202900,418.411634
1460203200,418.473325
1460203500,418.407774
1460203800,418.283925
1460204100,418.18634
1460204400,417.911974
1460204700,417.727461
1460205000,417.78194
1460205300,417.722892
1460205600,417.759116
1460205900,417.882416
1460206200,418.092449
1460206500,418.071907
1460206800,418.221876
1460207100,418.076204
1460207400,418.103096
1460207700,418.409409
1460208000,418.354777
1460208300,418.303766
1460208600,418.348529
1460208900,418.305909
1460209200,418.341581
1460209500,418.32095
1460209800,418.31676
1460210100,418.436083
1460210400,418.329882
1460210700,418.437591
1460211000,418.49493
1460211300,418.477147
1460211600,418.287619
1460211900,418.169332
1460212200,418.363279
1460212500,418.235809
1460212800,417.868217
1460213100,417.858367
1460213400,417.650993
1460213700,417.972654
1460214000,417.855031
1460214300,417.760128
1460214600,417.745587
1460214900,417.629128
1460215200,417.793289
1460215500,417.680164
1460215800,417.84103
1460216100,417.850801
1460216400,417.902638
1460216700,417.99946
1460217000,417.946265
1460217300,418.031614
1460217600,418.190844
1460217900,418.101328
1460218200,418.076406
1460218500,418.099766
1460218800,417.800089
1460219100,417.786586
1460219400,417.888133
1460219700,417.84694
1460220000,417.785953
1460220300,417.815825
1460220600,418.007436
1460220900,417.980648
1460221200,417.988569
1460221500,418.026639
1460221800,418.252701
1460222100,418.409369
1460222400,418.656605
1460222700,418.48502
1460223000,418.562349
1460223300,418.706174
1460223600,418.570683
1460223900,418.639445
1460224200,418.741508
1460224500,418.679415
1460224800,418.837462
1460225100,418.744144
1460225400,418.286146
1460225700,418.526108
1460226000,418.455933
1460226300,418.157674
1460226600,418.147
1460226900,418.386215
1460227200,418.462932
1460227500,418.500938
1460227800,418.595781
1460228100,418.54038
1460228400,418.541417
1460228700,418.604356
1460229000,418.268925
1460229300,418.590262
1460229600,418.529624
1460229900,418.534443
1460230200,418.555809
1460230500,418.650418
1460230800,418.586004
1460231100,418.537533
1460231400,418.564222
1460231700,418.726262
1460232000,418.738805
1460232300,418.668261
1460232600,418.448897
1460232900,418.490757
1460233200,418.49543
1460233500,418.520599
1460233800,418.504535
1460234100,418.653353
1460234400,418.572553
1460234700,418.552661
1460235000,418.651588
1460235300,418.600686
1460235600,418.660062
1460235900,418.665492
1460236200,418.705413
1460236500,418.732685
1460236800,418.801959
1460237100,418.794758
1460237400,418.82754
1460237700,418.818164
1460238000,418.921279
1460238300,419.218676
1460238600,419.088311
1460238900,418.872395
1460239200,418.814202
1460239500,418.863321
1460239800,418.899685
1460240100,418.93972
1460240400,418.888945
1460240700,418.700115
1460241000,418.727287
1460241300,418.658222
1460241600,418.527074
1460241900,418.668752
1460242200,418.737216
1460242500,418.846228
1460242800,418.832847
1460243100,419.018458
1460243400,419.096
1460243700,419.088135
1460244000,419.025005
1460244300,419.138974
1460244600,419.250289
1460244900,419.137696
1460245200,419.10759
1460245500,419.457976
1460245800,419.251159
1460246100,419.208777
1460246400,419.210547
1460246700,419.30121
1460247000,419.267868
1460247300,419.242895
1460247600,419.078612
1460247900,419.093524
1460248200,419.109952
1460248500,419.170134
1460248800,419.212578
1460249100,419.210246
1460249400,419.233393
1460249700,419.269763
1460250000,419.161903
1460250300,419.066582
1460250600,419.095287
1460250900,419.023985
1460251200,419.069099
1460251500,419.096254
1460251800,419.092988
1460252100,419.166589
1460252400,419.176926
1460252700,419.143759
1460253000,419.156778
1460253300,419.171934
1460253600,419.049029
1460253900,419.064507
1460254200,419.02859
1460254500,419.034874
1460254800,419.079498
1460255100,419.171544
1460255400,419.149974
1460255700,419.065524
1460256000,418.774772
1460256300,418.811459
1460256600,418.794092
1460256900,418.617078
1460257200,418.577607
1460257500,418.41511
1460257800,418.310329
1460258100,418.121289
1460258400,418.282019
1460258700,418.462438
1460259000,418.521017
1460259300,418.628271
1460259600,418.634296
1460259900,418.59479
1460260200,418.558266
1460260500,418.861223
1460260800,418.801692
1460261100,418.70003
1460261400,418.768402
1460261700,418.807591
1460262000,418.871894
1460262300,418.862554
1460262600,418.752165
1460262900,418.834169
1460263200,418.861972
1460263500,418.87047
1460263800,418.887659
1460264100,418.866339
1460264400,418.876113
1460264700,418.861837
1460265000,419.159907
1460265300,419.178486
1460265600,419.140116
1460265900,419.294867
1460266200,419.358658
1460266500,419.390209
1460266800,419.360858
1460267100,419.220667
1460267400,419.258674
1460267700,419.153002
1460268000,419.087506
1460268300,419.230525
1460268600,419.206119
1460268900,419.231147
1460269200,419.28431
1460269500,419.275218
1460269800,419.069877
1460270100,419.060733
1460270400,419.132168
1460270700,419.128432
1460271000,419.103262
1460271300,419.173174
1460271600,419.165033
1460271900,419.1555
1460272200,419.1444
1460272500,419.28653
1460272800,419.305178
1460273100,419.201319
1460273400,419.210448
1460273700,419.274275
1460274000,419.273222
1460274300,419.346745
1460274600,419.228507
1460274900,419.272109
1460275200,419.326065
1460275500,419.274671
1460275800,419.287383
1460276100,419.267892
1460276400,419.347057
1460276700,419.374734
1460277000,419.322588
1460277300,419.330713
1460277600,419.370503
1460277900,419.306403
1460278200,419.319291
1460278500,419.407568
1460278800,419.311252
1460279100,419.284512
1460279400,419.251098
1460279700,419.259743
1460280000,419.266467
1460280300,419.068828
1460280600,419.127751
1460280900,419.165963
1460281200,419.158699
1460281500,419.187727
1460281800,419.190692
1460282100,419.273113
1460282400,419.325339
1460282700,420.890076
1460283000,420.758854
1460283300,422.256396
1460283600,422.869569
1460283900,422.455371
1460284200,422.513148
1460284500,422.297326
1460284800,422.46791
1460285100,422.323988
1460285400,422.367748
1460285700,422.269603
1460286000,422.600921
1460286300,422.498968
1460286600,422.540897
1460286900,422.299744
1460287200,422.136085
1460287500,422.197934
1460287800,422.19342
1460288100,422.177276
1460288400,422.253434
1460288700,422.025181
1460289000,422.133494
1460289300,422.114274
1460289600,422.039466
1460289900,422.048778
1460290200,422.202363
1460290500,422.051868
1460290800,422.100087
1460291100,422.166587
1460291400,422.143525
1460291700,422.128788
1460292000,422.067469
1460292300,422.136105
1460292600,422.070136
1460292900,422.168974
1460293200,422.186903
1460293500,422.241815
1460293800,422.136022
1460294100,422.154306
1460294400,422.179013
1460294700,422.128534
1460295000,422.159764
1460295300,422.168805
1460295600,422.279877
1460295900,422.466242
1460296200,422.33765
1460296500,422.327355
1460296800,422.283614
1460297100,422.345222
1460297400,422.424497
1460297700,422.398759
1460298000,422.320911
1460298300,422.307967
1460298600,422.285092
1460298900,422.223316
1460299200,422.281653
1460299500,422.216662
1460299800,422.320298
1460300100,422.24821
1460300400,422.271104
1460300700,422.326256
1460301000,422.244939
1460301300,422.289578
1460301600,422.273646
1460301900,422.389712
1460302200,422.306205
1460302500,422.320463
1460302800,422.314642
1460303100,422.311625
1460303400,422.259455
1460303700,422.143728
1460304000,422.299864
1460304300,422.32537
1460304600,422.324826
1460304900,422.400479
1460305200,422.444437
1460305500,422.510113
1460305800,422.505769
1460306100,422.704805
1460306400,422.797717
1460306700,422.817443
1460307000,422.802058
1460307300,422.817673
1460307600,422.787398
1460307900,422.816723
1460308200,422.65215
1460308500,422.81653
1460308800,422.747139
1460309100,422.888241
1460309400,423.228816
1460309700,423.033741
1460310000,422.876486
1460310300,423.009069
1460310600,422.867829
1460310900,423.02153
1460311200,423.006955
1460311500,422.970793
1460311800,422.902978
1460312100,422.907969
1460312400,422.867335
1460312700,422.887555
1460313000,422.911124
1460313300,422.904055
1460313600,422.926741
1460313900,422.863712
1460314200,422.965064
1460314500,423.055038
1460314800,423.101624
1460315100,423.181762
1460315400,423.131296
1460315700,423.124794
1460316000,423.123275
1460316300,423.109937
1460316600,422.982532
1460316900,422.981963
1460317200,423.001208
1460317500,422.985249
1460317800,422.947829
1460318100,423.033372
1460318400,422.976477
1460318700,422.99357
1460319000,422.989045
1460319300,422.897776
1460319600,422.982991
1460319900,422.952441
1460320200,422.922493
1460320500,422.979859
1460320800,423.001165
1460321100,422.92182
1460321400,422.992358
1460321700,422.991723
1460322000,422.931926
1460322300,422.94274
1460322600,422.776234
1460322900,422.783543
1460323200,422.749777
1460323500,422.749701
1460323800,422.734883
1460324100,422.757858
1460324400,422.741571
1460324700,422.775559
1460325000,422.754171
1460325300,422.79139
1460325600,422.671888
1460325900,422.630833
1460326200,422.508442
1460326500,422.313187
1460326800,422.462827
1460327100,422.504063
1460327400,422.54569
1460327700,422.358206
1460328000,422.432974
1460328300,422.353556
1460328600,422.411364
1460328900,422.377507
1460329200,422.430317
1460329500,422.536248
1460329800,422.512495
1460330100,422.513869
1460330400,422.491217
1460330700,422.554693
1460331000,422.381094
1460331300,422.500556
1460331600,422.430276
1460331900,422.435589
1460332200,422.556425
1460332500,422.627576
1460332800,422.563603
1460333100,422.832667
1460333400,422.916769
1460333700,422.87158
1460334000,422.845715
1460334300,422.853823
1460334600,422.90706
1460334900,422.963703
1460335200,423.048763
1460335500,422.93944
1460335800,422.928796
1460336100,422.931538
1460336400,422.779178
1460336700,422.631617
1460337000,422.698174
1460337300,422.587549
1460337600,422.5815
1460337900,422.576134
1460338200,422.624705
1460338500,422.582975
1460338800,422.322507
1460339100,422.501252
1460339400,422.463647
1460339700,422.448189
1460340000,422.42636
1460340300,422.344795
1460340600,422.41234
1460340900,422.476973
1460341200,422.519562
1460341500,422.542133
1460341800,422.552928
1460342100,422.648606
1460342400,422.663498
1460342700,422.70675
1460343000,422.661311
1460343300,422.748883
1460343600,422.777166
1460343900,422.676985
1460344200,422.558061
1460344500,422.590344
1460344800,422.668472
1460345100,422.470002
1460345400,422.566965
1460345700,422.53022
1460346000,422.531668
1460346300,422.533881
1460346600,422.506565
1460346900,422.498568
1460347200,422.383173
1460347500,422.425792
1460347800,422.42596
1460348100,422.460258
1460348400,422.528512
1460348700,422.515412
1460349000,422.560094
1460349300,422.521411
1460349600,422.536235
1460349900,422.534896
1460350200,422.627919
1460350500,422.605394
1460350800,422.590336
1460351100,422.566444
1460351400,422.585078
1460351700,422.601552
1460352000,422.608808
1460352300,422.542188
1460352600,422.516533
1460352900,422.591103
1460353200,422.684582
1460353500,422.73827
1460353800,422.642005
1460354100,422.701779
1460354400,422.647849
1460354700,422.616817
1460355000,422.504096
1460355300,422.487823
